MR_ID,smiles,ABL1
4345452,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cc(Cl)cc4[nH]nnc34)cn2)cc1)N1CCNCC1,7.44622543512766
4207986,Clc1ccc2c(c1)Cc1c-2n[nH]c1Nc1cccnc1,5.85387196432176
4207713,Clc1cccc(Cl)c1CNc1[nH]nc2c1Cc1c(OCCCN3CCOCC3)cccc1-2,6.65955588515988
4207508,Clc1cccc(Nc2[nH]nc3c2Cc2cc4c(cc2-3)OCO4)c1,6.50445566245355
4342877,Cn1c(=O)c(-c2cccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4c(c3)CCC(=O)N4)c2)cc2cncnc21,7.886056647693159
4342883,Cn1c(=O)c(-c2cccc(NC(=O)Nc3cc(C4CCCC4)nn3-c3ccc4c(c3)CCC(=O)N4)c2)cc2cncnc21,7.2839966563652
4342947,Cn1c(=O)c(-c2cccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4[nH]ccc4c3)c2)cc2cncnc21,7.95860731484177
4342955,Cn1c(=O)c(-c2cccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3cccc(CC(N)=O)c3)c2)cc2cncnc21,7.63827216398241
4342690,Cn1c(=O)c(-c2cccc(NC(=O)Nc3cc(C4CCCC4)nn3-c3cccc(CC(N)=O)c3)c2)cc2cncnc21,7.11350927482752
4342718,Cn1ccc2cc(-n3nc(C(C)(C)C)cc3NC(=O)Nc3cccc(Cl)c3Cl)ccc21,6.6382721639824105
4345351,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cc(C(F)(F)F)cc4[nH]cnc34)cn2)cc1)C1CCNCC1,6.39367984323258
4345350,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cc(C(F)(F)F)cc4[nH]nnc34)cn2)cc1)C1CCNCC1,7.0204793038394495
4345303,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cc(C(F)(F)F)cc4[nH]nnc34)cn2)cc1)N1CCCNCC1,7.20153659282851
4345299,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cc(C(F)(F)F)cc4[nH]nnc34)cn2)cc1)N1CCNCC1,6.8104288566763405
3200417,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,5.54975089168064
4345328,O=C(Nc1ccc(/C=C/c2cnc(Nc3cccc(N4CCNCC4)c3)s2)cc1)c1cccc(C(F)(F)F)c1,5.82952088933303
4345368,O=C(Nc1ccc(Cl)c(/C=C/c2cnc(Nc3ccc(S(=O)(=O)C4CCNCC4)cc3)nc2)c1)c1cccc(C(F)(F)F)c1,6.8098943791442
4345366,O=C(Nc1cccc(/C=C/c2cnc(Nc3cccnc3)nc2)c1)c1cccc(C(F)(F)F)c1,6.829738284605041
4345335,O=C(Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCNCC5)cc4)nc3)cc2s1)c1cccc(C(F)(F)F)c1,5.27169553642954
4207747,Fc1ccc(F)c(Nc2[nH]nc3c2Cc2ccccc2-3)c1,5.66154350639539
4207901,Fc1ccc(Nc2[nH]nc3c2Cc2cc(F)ccc2-3)cc1,6.66354026615147
4207566,Fc1ccc(Nc2[nH]nc3c2oc2ccccc23)cc1Cl,5.82506840647156
4207902,Fc1ccc2c(c1)Cc1c-2n[nH]c1Nc1ccc(F)c(Cl)c1,5.57675412606319
4207678,Fc1cccc(Nc2[nH]nc3c2Cc2ccc(F)cc2-3)c1,5.481486060122111
4207664,Fc1ccc2c(c1)-c1n[nH]c(Nc3ccccc3)c1C2,6.70333480973847
4207716,Fc1cccc(Nc2[nH]nc3c2Cc2ccccc2-3)c1,5.56193254954651
4207565,Fc1cccc(Nc2[nH]nc3c2oc2ccccc23)c1,6.48545224733971
4345432,N#Cc1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1,6.7594507517174005
4345446,N=C(N)c1cccc(/C=C/c2cnc(Nc3ccc(S(=O)(=O)C4CCNCC4)cc3)nc2)c1,4.85552903307356
4345309,NC(=O)CN(C1CCNCC1)S(=O)(=O)c1ccc(Nc2ncc(/C=C/c3ccc4nc(N)sc4c3)cn2)cc1,6.98232516173851
4342851,NC(=O)Cc1ccc(-n2nc(C3CCCC3)cc2NC(=O)Nc2cccc(Cl)c2Cl)cc1,5.318758762624411
4342850,NC(=O)Cc1ccc(-n2nc(-c3ccccc3F)cc2NC(=O)Nc2cccc(Cl)c2Cl)cc1,5.92081875395237
4342847,NC(=O)Cc1cccc(-c2ccc(C(F)(F)F)cc2NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)c1,6.602059991327961
4342783,NC(=O)Cc1cccc(-n2nc(C3CCCC3)cc2NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)c1,6.95860731484177
4342786,NC(=O)Cc1cccc(-n2nc(C3CCCC3)cc2NC(=O)Nc2cccc(Cl)c2Cl)c1,5.318758762624411
4342778,NC(=O)Cc1cccc(-n2nc(C(F)(F)F)cc2NC(=O)Nc2cccc(Oc3cccnc3)c2)c1,6.53760200210104
4342776,NC(=O)Cc1cccc(-n2nc(-c3ccccc3)cc2NC(=O)Nc2cccc(Oc3cccnc3)c2)c1,5.602059991327961
4342777,NC(=O)Cc1cccc(-n2nc(-c3cccs3)cc2NC(=O)Nc2cccc(Oc3cccnc3)c2)c1,5.508638306165731
2747,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,5.397940008672039
4345457,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCC(N)CC5)cc4)nc3)cc2s1,7.527265707434091
4345281,NC1CCN(S(=O)(=O)c2ccc(Nc3ncc(/C=C/c4cccc5[nH]ccc45)cn3)cc2)CC1,7.17286358645115
4345458,NC1CCN(S(=O)(=O)c2ccc(Nc3ncc(/C=C/c4cccc5[nH]ncc45)cn3)cc2)CC1,7.527191860386631
4345341,NC1Cc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCC(CO)CC5)cc4)nc3)cc2C1,5.208837614785
4345396,NS(=O)(=O)c1ccc(/C=C/c2cnc(Nc3ccc(S(=O)(=O)N4CCCNCC4)cc3)nc2)cc1,6.26794458610249
4345395,NS(=O)(=O)c1cccc(/C=C/c2cnc(Nc3ccc(S(=O)(=O)N4CCCNCC4)cc3)nc2)c1,5.859979569891991
4345400,Nc1cc(C(F)(F)F)cc(/C=C/c2cnc(Nc3ccc(S(=O)(=O)C4CCNCC4)cc3)nc2)c1N,6.48005510113191
4278592,Nc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,5.310691140876379
4208044,Nc1ccc2c(c1)Cc1c-2n[nH]c1Nc1cccc(Cl)c1,6.2806687130162695
4345277,Nc1cn2cc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)C5CCNCC5)cc4)nc3)ccc2n1,6.59764412445735
4345279,Nc1nc2cc(C(F)(F)F)cc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)C5CCNCC5)cc4)nc3)c2[nH]1,6.74061146553661
4345412,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(CCCN5CCCC5)cc4)nc3)cc2s1,5.15638048122477
4345450,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(OC5CCNCC5)cc4)nc3)cc2s1,6.47762823345279
4345289,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCCNCC5)c(F)c4)nc3)cc2s1,6.902562526034808
4345420,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCNCC5)c(F)c4)nc3)cc2s1,7.01343607320015
4345291,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCNCC5)c(NCCO)c4)nc3)cc2s1,6.80967734040454
4345421,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCNCC5)c(C(F)(F)F)c4)nc3)cc2s1,5.83459026675208
4345394,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCNCC5)c(N5CCNCC5)c4)nc3)cc2s1,6.6578646460354
4345316,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)NCCO)c(N5CCNCC5)c4)nc3)cc2s1,6.34192043594602
4345273,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)C5CCNCC5)cc4)nc3)cc2[nH]1,6.74440603334139
4345445,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)C5CCNCC5)cc4)nc3)cc2s1,7.268801001050519
4345398,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)CCCN5CCCC5)cc4)nc3)cc2s1,6.926734438996282
4345307,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N(CCO)C5CCNCC5)cc4)nc3)cc2s1,7.27860338703012
4345342,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCC(NCCO)CC5)cc4)nc3)cc2s1,6.81849502863057
4345403,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCC(CO)CC5)cc4)nc3)cc2s1,6.53585841654968
4345278,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCC(O)CC5)cc4)nc3)cc2s1,6.267104908364309
4345413,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCCC(O)C5)cc4)nc3)cc2s1,6.517051239917951
4345296,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCCNCC5)cc4)nc3)cc2s1,7.53325635607565
4345274,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCNCC5)cc4)nc3)cc2s1,7.40907820602761
4345346,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCNCC5CO)cc4)nc3)cc2s1,6.93187759912693
4345322,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(SCCN5CCOCC5)cc4)nc3)cc2s1,6.060739102249402
4345319,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(C(=O)N5CCNCC5)cc4)nc3)cc2s1,6.75208912330705
4345456,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)C5CCCNCC5)cc4)nc3)cc2s1,7.7112541000813914
4345451,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)CC5CCNCC5)cc4)nc3)cc2s1,6.945649851552769
4345375,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)NC5CCNCC5)cc4)nc3)cc2s1,7.432752072082659
4345345,Nc1nc2ccc(/C=C/c3cnc(Nc4ccc(S(=O)CCN5CCOCC5)cc4)nc3)cc2s1,6.55682233022076
4345313,Nc1noc2c(/C=C/c3cnc(Nc4ccc(S(=O)(=O)N5CCNCC5)c(NCCO)c4)nc3)cccc12,6.599504069369909
4345339,Nc1noc2c(/C=C/c3cnc(Nc4ccc(S(=O)(=O)C5CCNCC5)cc4)nc3)cccc12,7.5123530423219
4345338,Nc1noc2cc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)C5CCNCC5)cc4)nc3)ccc12,6.07320990291984
4342934,O=C(Nc1cccc(Oc2cccnc2)c1)Nc1cc(C2CCCC2)nn1-c1ccc2[nH]c(=O)ccc2c1,7.481486060122111
4184826,O=C(Nc1cc2ccccc2cn1)c1ccccc1NCc1ccncc1,5.2732727909734285
4336700,O=C(Nc1ccc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2c1)c1ccco1,6.82390874094432
4345331,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc4[nH]nnc4c3)cn2)cc1)C1CCNCC1,6.72781092802109
4345352,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(-c4ncc[nH]4)c3)cn2)cc1)C1CCNCC1,6.182016985822671
4345429,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1)C1CCNCC1,7.506569364854982
4345448,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccnc4[nH]ccc34)cn2)cc1)C1CCNCC1,7.104014399489619
4345431,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc4[nH]ccc4c3)cn2)cc1)C1CCNCC1,7.1459595947658805
4345434,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc4[nH]ncc4c3)cn2)cc1)C1CCNCC1,6.684755552138151
4345370,O=S(=O)(CCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1,7.1497346715107
4345397,O=S(=O)(CCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1,7.65775685390563
4345406,O=S(=O)(CCCN1CCNCC1)c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1,6.78959320908716
4345379,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1)N1CCCNCC1,7.29801101816532
4345405,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1)N1CCCNCC1,7.32800046547142
4345411,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc(-c4cn[nH]c4)cc3)cn2)cc1)N1CCNCC1,5.6651556459719
4345372,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1)N1CCNCC1,7.002182402701219
4345408,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1N1CCNCC1)N1CCNCC1,7.08631536347309
4345333,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc(-c4c[nH]cn4)cc3)cn2)cc1)N1CCNCC1,5.42060171521272
4345334,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1)N1CCNCC1,6.94782474037863
4345373,O=S(=O)(c1cccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)c1)N1CCNCC1,5.80630508683064
4345337,O=S(=O)(NC1CCNCC1)c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1,7.23528482281651
4345433,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1,6.858485145103071
4345312,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1,7.49766738337606
4345388,C(=C/c1cccc2[nH]ccc12)\c1cnc(Nc2ccc(OC3CCNCC3)cc2)nc1,6.881983426441178
4345399,C(=C/c1cccc2[nH]ncc12)\c1cnc(Nc2ccc(OC3CCNCC3)cc2)nc1,7.43724310204794
4345393,C=Cc1cnc(Nc2ccc(S(=O)(=O)N3CCNCC3)c(N3CCNCC3)c2)nc1,4.99356452249724
4345332,C=Cc1cnc(Nc2ccc(S(=O)(=O)C3CCNCC3)cc2)nc1,6.14556869053619
4345276,O=C(Nc1cn2cc(/C=C/c3cnc(Nc4ccc(S(=O)(=O)C5CCNCC5)cc4)nc3)ccc2n1)C(F)(F)F,6.13511397344586
4345386,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(C(F)(F)F)c3)cn2)cc1)C1CCNCC1,5.87140078693033
4345283,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cc(F)cc4[nH]nnc34)cn2)cc1)C1CCNCC1,8.03174312876055
4345384,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1)C1CCNCC1,8.180755371522679
4345409,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1N1CCNCC1)N1CCNCC1,6.56438872162015
4345418,Oc1cccc(/C=C/c2cnc(Nc3ccc(OCCN4CCCC4)cc3)nc2)c1,7.02506114798156
4342754,O=C(O)Cc1cccc(-n2nc(C3CCCC3)cc2NC(=O)Nc2cccc(Cl)c2Cl)c1,5.4089353929735005
4345298,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc4c(c3)CCC4O)cn2)cc1)C1CCNCC1,6.78784508987712
4207920,OCC(O)COc1cccc2c1Cc1c-2n[nH]c1Nc1cccc(Br)c1,6.21968268785985
4207837,OCC(O)COc1cccc2c1Cc1c-2n[nH]c1Nc1cccc(F)c1,7.5686362358410095
4345294,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1)N1CCC(CO)CC1,7.15269740053322
4345295,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1)N1CCC(CCO)CC1,7.27030375612038
4345414,O=S(=O)(NCCCO)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1,7.50069598534245
4207602,OCCCOc1cc2c(cc1OCCCO)-c1n[nH]c(Nc3ccc(F)c(Cl)c3)c1C2,7.769551078621732
4207522,OCCCOc1cc2c(cc1OCCCO)-c1n[nH]c(Nc3cccc(Cl)c3)c1C2,8.0
4207640,OCCCOc1cc2c(cc1OCCCO)-c1n[nH]c(Nc3cccc(F)c3)c1C2,8.0
4345318,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ccc34)cn2)cc1)N(CCO)C1CCNCC1,6.25220008255369
4345310,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1)N(CCO)C1CCNCC1,6.8569177766732405
4345365,O=S(=O)(NCCO)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1N1CCNCC1,6.7347464727314295
4345317,O=S(=O)(NCCO)c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1N1CCNCC1,7.30719686320084
4345374,O=S(=O)(NCCO)c1ccc(Nc2ncc(/C=C/c3ccccc3)cn2)cc1N1CCNCC1,5.762888953253371
4345314,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1NCCO)N1CCNCC1,7.622291268594531
4345292,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc4[nH]ncc34)cn2)cc1NCCO)N1CCNCC1,7.40986536116556
4345315,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccccc3)cn2)cc1NCCO)N1CCNCC1,6.2423943478361
4345302,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc4c(c3)CC/C4=N\O)cn2)cc1)C1CCNCC1,5.75639114277388
4345385,O=S(=O)(O)C(F)(F)F.O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc(C(F)F)cc3)cn2)cc1)C1CCNCC1,6.12184553342409
4345444,O=S(=O)(O)C(F)(F)F.O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(C(F)F)c3)cn2)cc1)C1CCNCC1,6.55192435809754
4345443,O=S(=O)(O)C(F)(F)F.O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc4[nH]cnc4c3)cn2)cc1)C1CCNCC1,5.55334831219514
4345430,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc(F)c(O)c3)cn2)cc1)C1CCNCC1,7.29621957525682
4345284,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3ccc(O)cc3)cn2)cc1)C1CCNCC1,7.65937938131221
4345327,Oc1ccc(/C=C/c2cnc(Nc3cccc(N4CCNCC4)c3)s2)cc1,7.45610929109523
2240091,O=C1[C@H](Cc2ccc(O)cc2)N=C(c2ccc(O)cc2)c2cc(Cl)ccc2N1Cc1ccccc1,3.0310503190186604
4345415,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cc(O)ccc3Cl)cn2)cc1)C1CCNCC1,7.71897258517181
4345285,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cc(O)ccc3Cl)cn2)cc1,7.26122233390051
4345308,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cc(O)ccc3Cl)s2)cc1,6.050609993355089
4345417,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cc(O)ccc3F)cn2)cc1,7.110924374808179
4345424,O=S(=O)(c1cc(F)c(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1F)N1CCNCC1,5.57884518857662
4345360,Oc1cccc(/C=C/c2cnc(Nc3cc(N4CCNCC4)ncn3)s2)c1,7.90623963958177
4345423,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1F)N1CCNCC1,6.9134651681813715
4345435,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1OC(F)(F)F)N1CCNCC1,6.56850521257106
4345422,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1C(F)(F)F)N1CCNCC1,6.2522139564469885
4345287,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1)C1CCNCC1,8.21356419889976
4345437,O=S(=O)(CC1CCNCC1)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1,7.263183536563081
4345353,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1)N1CCNCC1,7.909507209606629
4345389,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)s2)cc1)N1CCNCC1,6.61139899793659
4345391,O=S(=O)(NC1CCNCC1)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1,7.22796597782486
4345280,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)cc1,7.499761269312768
4345436,O=S(=O)(c1ccc(Nc2ncc(/C=C/c3cccc(O)c3)cn2)c(C(F)(F)F)c1)N1CCNCC1,3.5825005230252303
