MR_ID,smiles,AURKA
4346074,Cc1cc(Nc2cc3cc(OCCN4CCOCC4)ccc3c(-c3ccccc3)n2)n[nH]1,6.52724355068279
4346073,Cc1cc(Nc2cc3ccccc3c(Nc3cccnc3)n2)n[nH]1,6.617982957425129
4346053,Cc1ccc(Oc2nc(Nc3cc(C)[nH]n3)cc3ccccc23)cc1,7.180456064458129
4346054,Cc1cc(Nc2cc3ccccc3c(Oc3ccccc3Cl)n2)n[nH]1,5.7806774915806605
4346075,Cc1cc(Nc2cc3ccccc3c(Sc3ccccc3)n2)n[nH]1,6.30364361126667
4346062,Cc1cc(Nc2cc3ccccc3c(-c3ccncc3)n2)n[nH]1,6.481486060122111
4350622,Cc1cc(Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)[nH]n1,7.508638306165731
4324103,Cc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)ccc1N1CCSCC1,6.06752623532285
4350623,Cc1cc(Nc2nn(Cc3ccccc3)c(=O)c3ccccc23)n[nH]1,7.18708664335714
4310918,Cc1cc(O)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.92445303860747
4304342,Cc1cc(-c2nc3cc4c(cc3[nH]2)C(C)(C)CC(=O)N4)n[nH]1,6.67366413907125
4126936,Cc1cc(-c2cc(-c3ccnc(N)n3)ccc2O)nc(N)n1,5.318758762624411
4351593,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/O)ccc2[nH]1,5.0
4351592,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCN3CCCC3)ccc2[nH]1,4.0
4351591,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCO)ccc2[nH]1,4.0
4361752,Cc1ccc(Nc2ncc(Br)s2)cc1,5.54668165995296
4310923,Cc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c(C)c1,6.38933983691012
4310937,Cc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.53835143193654
4303504,Cc1ccc(C(=O)Nc2ncc(Cc3ncnc4c3NCc3ccccc3O4)cn2)cc1,5.4317982759330095
4310956,Cc1cccc(C)c1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.25492520841794
4361774,Cc1cccc(Nc2ncc(Br)s2)c1,5.95860731484177
4310936,Cc1cccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c1,6.86646109162978
4310955,Cc1cccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c1C,6.62342304294349
4335548,Cc1ccccc1NC(=O)c1cccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c12,6.637706062035768
4361784,Cc1ccccc1Nc1ncc(Br)s1,5.52287874528034
4310935,Cc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.5212892444872415
4342354,Cc1cn(C)c(C)c1-c1ccnc(Nc2ccc(N3CCOCC3)c(Cl)c2)n1,6.27490547891853
4342353,Cc1cn(C)c(C)c1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.65364702554936
4299683,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)CC3)c12,5.427128397799518
4299672,Cc1cncc2cccc(S(=O)(=O)N3CCCNCC3)c12,5.46218090492673
4302635,Cc1nc(C)c(-c2ccnc(Nc3ccc(C)c(N4CCOCC4)c3)n2)s1,6.602059991327961
4302534,Cc1nc(C)c(-c2ccnc(Nc3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)n2)s1,5.49485002168009
4302591,Cc1nc(C)c(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)s1,7.0
4302653,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCCCC4)c(C)c3)n2)s1,6.397940008672039
4302621,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)c(C)c3)n2)s1,7.397940008672039
4302573,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)c(Cl)c3)n2)s1,6.79588001734408
4302657,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)c(C(N)=O)c3)n2)s1,6.602059991327961
4302578,Cc1nc(C)c(-c2ccnc(Nc3ccc(O)c(CN4CCOCC4)c3)n2)s1,7.2218487496163615
4302647,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCCC4)cc3)n2)s1,6.20065945054642
4302627,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)s1,6.69897000433602
4302615,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(=O)C5CC5)CC4)cc3)n2)s1,7.397940008672039
4302565,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(Cc5ccccc5)CC4)cc3)n2)s1,6.49485002168009
4302609,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCSCC4)cc3)n2)s1,6.79588001734408
4302526,Cc1nc(C)c(-c2ccnc(Nc3ccc(S(=O)(=O)NCCO)cc3)n2)s1,7.096910013008058
4302553,Cc1nc(C)c(-c2ccnc(Nc3ccc(S(=O)(=O)NCc4ccccc4)cc3)n2)s1,6.92081875395237
4302631,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3C)n2)s1,5.79588001734408
4302577,Cc1nc(C)c(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)s1,6.79588001734408
4302485,Cc1nc(C)c(-c2ccnc(Nc3cccc(CNC(=O)c4ccccc4)c3)n2)s1,6.79588001734408
4302537,Cc1nc(C)c(-c2ccnc(Nc3cccc(CNC(=O)c4ccccn4)c3)n2)s1,6.096910013008058
4302487,Cc1nc(C)c(-c2ccnc(Nc3cccc(CNS(=O)(=O)C(F)(F)F)c3)n2)s1,6.69897000433602
4302557,Cc1nc(C)c(-c2ccnc(Nc3cccc(CNS(C)(=O)=O)c3)n2)s1,8.30102999566398
4302484,Cc1nc(C)c(-c2ccnc(Nc3cccc(N4CCNCC4)c3)n2)s1,4.4000078224159
4302579,Cc1nc(C)c(-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)s1,7.30102999566398
4302511,Cc1nc(C)c(-c2ccnc(Nc3cccc(S(C)(=O)=O)c3)n2)s1,6.602059991327961
4302539,Cc1nc(C)c(-c2ccnc(Nc3cccc(S(=O)(=O)NCCO)c3)n2)s1,6.20065945054642
4302656,Cc1cc(Nc2nccc(-c3sc(CO)nc3C)n2)ccc1N1CCCCC1,6.602059991327961
4302618,Cc1cc(Nc2nccc(-c3sc(CO)nc3C)n2)ccc1N1CCOCC1,7.30102999566398
4302606,Cc1nc(CO)sc1-c1ccnc(Nc2ccc(N3CCCCC3)cc2)n1,7.0
4302600,Cc1nc(CO)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.096910013008058
4302481,Cc1nc(CS(=O)(=O)c2cccs2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.30102999566398
4302496,Cc1ccc(Nc2nccc(-c3sc(N)nc3C)n2)cc1S(=O)(=O)N1CCOCC1,6.32390874094432
4302611,Cc1cc(Nc2nccc(-c3sc(N)nc3C)n2)ccc1N1CCCCC1,6.79588001734408
4302619,Cc1cc(Nc2nccc(-c3sc(N)nc3C)n2)ccc1N1CCOCC1,7.2218487496163615
4302612,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)c(C(N)=O)c2)n1,6.79588001734408
4302604,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCCCC3)cc2)n1,7.397940008672039
4302543,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1,7.69897000433602
4271119,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.95860731484177
4302608,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCSCC3)cc2)n1,7.2218487496163615
4302525,Cc1nc(N)sc1-c1ccnc(Nc2ccc(S(=O)(=O)NCCO)cc2)n1,7.2218487496163615
4302552,Cc1nc(N)sc1-c1ccnc(Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2)n1,6.49485002168009
4302594,Cc1nc(N)sc1-c1ccnc(Nc2ccc3c(c2)OCO3)n1,7.096910013008058
4302488,Cc1nc(N)sc1-c1ccnc(Nc2cccc(CNS(=O)(=O)C(F)(F)F)c2)n1,6.602059991327961
4302540,Cc1nc(N)sc1-c1ccnc(Nc2cccc(CNS(C)(=O)=O)c2)n1,6.92081875395237
4302533,Cc1nc(N)sc1-c1ccnc(Nc2cccc(S(=O)(=O)N3CCOCC3)c2)n1,5.49485002168009
4302530,Cc1nc(N)sc1-c1ccnc(Nc2cccc(S(=O)(=O)NCCO)c2)n1,7.0
4302574,Cc1nc(NC(C)(C)C)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.30102999566398
4302502,Cc1nc(NC(C)(C)C)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,7.0
4302581,Cc1nc(NCCc2ccccc2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.69897000433602
4302643,Cc1nc(NCCc2ccccc2)sc1-c1ccnc(Nc2ccc3c(c2)OCCO3)n1,5.903089986991942
4302640,Cc1nc(Nc2ccccc2)sc1-c1ccnc(Nc2ccc(N3CCN(Cc4ccccc4)CC3)cc2)n1,5.19997064075587
4302634,Cc1nc(-c2nc(C)c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)s2)cs1,5.903089986991942
4302632,Cc1nc(-c2cccnc2)sc1-c1ccnc(Nc2cc(Cl)c(N3CCOCC3)c(Cl)c2)n1,6.602059991327961
4302655,Cc1cc(Nc2nccc(-c3sc(-c4cccnc4)nc3C)n2)ccc1N1CCCCC1,6.0
4302646,Cc1nc(-c2cccnc2)sc1-c1ccnc(Nc2ccc(N3CCCC3)cc2)n1,5.69897000433602
4302663,Cc1ccc(-c2nc(C)c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)s2)c(C)c1,5.79588001734408
4302665,Cc1nc(-c2ccc(N3CCOCC3)cc2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.30102999566398
4302625,Cc1nc(-c2cccnc2)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.602059991327961
4302648,Cc1nc(-c2cccnc2)sc1-c1ccnc(Nc2ccc(N3CCSCC3)cc2)n1,6.30102999566398
4302642,Cc1nc(-c2cccnc2)sc1-c1ccnc(Nc2ccc3c(c2)OCCO3)n1,5.79588001734408
4302641,Cc1nc(-c2cccnc2)sc1-c1ccnc(Nc2ccc3c(c2)OCO3)n1,5.69897000433602
4360571,c1ccc2c(c1)CC(NCc1ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc1)C2,6.600326278518961
4360557,COCCCNCc1ccc(Nc2ncc3cnn(C4CCCCC4)c3n2)cc1,6.8013429130455805
4126989,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,3.98505965020706
4318313,c1cc(Nc2ncc3cnn(C4CCCCC4)c3n2)ccc1CNC1CCNCC1,6.096910013008058
4318314,CN1CCC(NCc2ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc2)CC1,5.79588001734408
4318377,O=c1[nH]c2cnc(Nc3ccc(CNC4CCNCC4)cc3)nc2n1C1CCCCC1,5.30102999566398
4126992,O=S(=O)(c1cccc2c(I)cccc12)N1CCCNCC1,3.36804917374078
4310977,Clc1cc(CCN2CCOCC2)ccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.065754118976929
4361749,Clc1ccc(Nc2ncc(Br)s2)cc1,5.52287874528034
4310957,Clc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c(Cl)c1,6.0
4310938,Clc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.0
4352353,N#Cc1c(N2CCOCC2)nc2sc(C(=O)Nc3ccc(CN4CCOCC4)cc3)c3[nH]c(=O)n(-c4c(Cl)ccc5c4OCO5)c1c23,5.189095719331299
4352357,N#Cc1cnc2sc(C(=O)Nc3ccc(CCN4CCOCC4)cc3)c3[nH]c(=O)n(-c4c(Cl)ccc5c4OCO5)c1c23,5.2269453066357405
4352393,N#Cc1cnc2sc(C(=O)Nc3ccc(CN4CCOCC4)cc3)c3[nH]c(=O)n(-c4c(Cl)ccc5c4OCO5)c1c23,4.974694134735231
4310939,Clc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.54211810326601
4352391,N#Cc1cnc2sc(C(=O)Nc3ccc(CN4CCCCC4)cc3)c3[nH]c(=O)n(-c4ccccc4Cl)c1c23,4.97061622231479
4310906,Cn1cc(-c2ccnc(NC3CCCCC3)n2)c2cccnc21,4.0
4310924,Cn1cc(-c2ccnc(N[C@H]3CC[C@H](O)CC3)n2)c2cccnc21,5.0
4324092,Cn1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c2ccccc21,6.432385557269161
4360434,C=CCN(c1nc(NCCc2c[nH]c3ncccc23)nc(NCc2cccn2C)n1)C1CCCCC1,5.337242168318429
4361757,FC(F)(F)Oc1ccc(Nc2ncc(Br)s2)cc1,4.7644715530924495
4361753,FC(F)(F)c1ccc(Nc2ncc(Br)s2)cc1,5.619788758288388
4302724,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,7.376750709602098
4361775,FC(F)(F)c1cccc(Nc2ncc(Br)s2)c1,5.0
4302723,O=C(Nc1cccc(Nc2ccnc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,6.03105031901866
4310926,FC(F)(F)c1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.0
4352382,N#Cc1cnc2sc(C(=O)Nc3ccc(CN4CCC(F)(F)CC4)cc3)c3[nH]c(=O)n(-c4c(Cl)ccc5c4OCO5)c1c23,4.8153085691824
4352380,N#Cc1cnc2sc(C(=O)Nc3ccc(CN4CCCC(F)C4)cc3)c3[nH]c(=O)n(-c4c(Cl)ccc5c4OCO5)c1c23,5.95860731484177
4361735,Fc1ccc(Nc2ncc(Br)s2)cc1,6.397940008672039
4361744,Fc1ccc(Nc2ncc(Cl)s2)cc1,5.95860731484177
4361746,Fc1ccc(Nc2ncc(I)s2)cc1,6.30102999566398
4324081,Fc1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc1,5.97814942256568
4361773,Fc1cccc(Nc2ncc(Br)s2)c1,5.03151705144607
4346065,Fc1cccc(-c2nc(Nc3cc[nH]n3)cc3ccccc23)c1,6.2111248842245805
4361783,Fc1ccccc1Nc1ncc(Br)s1,5.25963731050576
4310953,Fc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,7.0
4361797,N#Cc1cnc(Nc2ccc(CN3CCOCC3)cn2)s1,5.85387196432176
4276905,N#Cc1cnc(Nc2ccccn2)s1,5.602059991327961
4346067,c1ccc2c(-c3ccncc3)nc(Nc3cc[nH]n3)cc2c1,5.463820467862768
4346066,c1ccc2c(-c3ccsc3)nc(Nc3cc[nH]n3)cc2c1,6.02410886359821
4310930,c1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.79860287567955
4352790,NC(=O)C1CCCN(Cc2cccc(-c3ccnc(Nc4cccc([N+](=O)[O-])c4)n3)c2)C1,6.0
4335547,NC1CCC(NC(=O)c2cccc3nc(-c4n[nH]c5ncc(-c6cncc7ccccc67)cc45)[nH]c23)CC1,7.397940008672039
4310964,NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,6.58169870868025
4310902,NC1CCN(c2nccc(-c3c[nH]c4ncccc34)n2)CC1,6.11827306462358
4318358,NS(=O)(=O)N1CCN(c2ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc2)CC1,6.69897000433602
4318287,NS(=O)(=O)N1CCN(Cc2ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc2)CC1,6.79588001734408
4310963,N[C@H]1CC[C@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,6.03763066432998
4361762,Nc1ccc(Nc2ncc(Br)s2)cc1,6.2218487496163615
4310958,Nc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.41341269532824
4197090,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,7.95860731484177
4126935,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)c2)n1,5.0222763947111515
4353626,COc1cc(-c2ccc3c(c2)Nc2ccc(CC(=O)Nc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1[N+](=O)[O-],5.06449273417529
4324095,O=C(C1CC1)n1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c2ccccc21,5.47311819351786
4335525,O=C(c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12)N1CCCC1,5.31587307438692
4335526,O=C(c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12)N1CCCCC1,5.7015836199387095
4318310,O=C(c1ccc(Nc2ncc3cnn(C4CCCCC4)c3n2)cc1)N1CCOCC1,6.92081875395237
4335528,O=C(c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12)N1CCOCC1,5.5539290642989885
4335549,O=C(NC1CC1)c1cccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c12,7.24260397120698
4318306,O=C(NC1CCOCC1)c1ccc(Nc2ncc3cnn(C4CCCCC4)c3n2)cc1,6.92081875395237
4360572,O=C(NC1Cc2ccccc2C1)c1ccc(Nc2ncc3cnn(C4CCCCC4)c3n2)cc1,6.5003129173816
4318333,O=C(NCCN1CCOCC1)c1ccc(Nc2ncc3cnn(C4CCCCC4)c3n2)cc1,7.0
4335550,O=C(Nc1cccnc1)c1cccc2nc(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)[nH]c12,6.0
4303511,O=C(Nc1ncc(Cc2ncnc3c2NCc2ccccc2O3)cn1)c1ccccc1,5.7212463990471685
4194115,N#Cc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ccnc2cc1OCCCN1CCOCC1,7.28316227670048
4194186,O=C(Nc1ncc(Nc2ccnc3cc(OCCCN4CCOCC4)ccc23)cn1)c1ccccc1,7.10513034325475
4360822,O=C1c2[nH]c3cc(-c4ccco4)nn3c(=O)c2CN1Cc1ccccc1,4.82102305270683
4347749,O=C1NCc2cccc(-c3cc4cc(OCCCN5CCCCC5)ccc4[nH]3)c21,6.74714696902011
4347750,O=C1NCc2cccc(-c3cc4cc(OCCN5CCCCC5)ccc4[nH]3)c21,6.69897000433602
4347748,O=C1NCc2cccc(-c3cc4cc(OCCN5CCOCC5)ccc4[nH]3)c21,6.86966623150499
4347767,O=C1NCc2cccc(-c3cc4cc(OCc5ccccc5)ccc4[nH]3)c21,4.67366413907125
4347747,O=C1NCc2cccc(-c3cc4ccccc4[nH]3)c21,7.0
4347762,O=C1NCc2cccc(-c3ccc[nH]3)c21,6.47108329972234
1016069,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,4.0
4318343,O=S(=O)(c1ccc(Nc2ncc3cnn(C4CCCCC4)c3n2)cc1)N1CCOCC1,6.30102999566398
4361740,O=S1(=O)CCN(c2ccc(Nc3ncc4ccn(-c5ccccn5)c4n3)cc2)CC1,9.0
4318376,O=c1[nH]c2cnc(Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)nc2n1C1CCCCC1,5.49485002168009
4318304,O=c1[nH]n(C2CCCC2)c2nc(Nc3ccc(N4CCOCC4)cc3)ncc12,5.79588001734408
4360573,c1ccc2c(c1)CC(NCc1ccc(Nc3ncc4cnn(C5CCOCC5)c4n3)cc1)C2,5.500038134403808
4335496,Fc1ccc2nc(-c3n[nH]c4ncc(-c5cccnc5)cc34)[nH]c2c1,5.0
4361736,O=C(O)c1ccc(Nc2ncc(Br)s2)cc1,7.102372908709558
4361780,O=C(O)c1cccc(Nc2ncc(Br)s2)c1,6.3565473235138095
4335533,O=C(NC1CCC(O)CC1)c1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,6.0
4318357,OC1CCN(c2ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc2)CC1,6.30102999566398
4352807,O=[N+]([O-])c1cccc(Nc2nccc(-c3ccc(CN4CCCCC4CO)cc3)n2)c1,5.95860731484177
4352792,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccc(CN4CCCC(CO)C4)c3)n2)c1,5.585026652029178
4347760,O=C1NCc2cccc(-c3cc4cc(OCCCN5CCC(CO)CC5)ccc4[nH]3)c21,7.21467016498923
4318305,O=c1[nH]n(C2CCCCC2)c2nc(Nc3ccc(N4CCC(CCCO)CC4)cc3)ncc12,5.49485002168009
4318347,OCCCC1CCN(c2ccc(Nc3ncc4cnn(C5CCCC5)c4n3)cc2)CC1,7.30102999566398
4318345,OCCCC1CCN(c2ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc2)CC1,7.30102999566398
4347745,O=C1NCc2cccc(-c3cc4cc(OCCCO)ccc4[nH]3)c21,7.0
4318344,O=C(NC1CCN(CCO)CC1)c1ccc(Nc2ncc3cnn(C4CCCCC4)c3n2)cc1,6.602059991327961
4318330,OCCN1CCC(NCc2ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc2)CC1,5.79588001734408
4318349,OCCN1CCN(c2ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc2)CC1,6.20065945054642
4361801,N#Cc1cnc(Nc2ccc(CN3CCN(CCO)CC3)cn2)s1,5.267606240177031
4318307,OCCN1CCN(Cc2ccc(Nc3ncc4cnn(C5CCCCC5)c4n3)cc2)CC1,6.69897000433602
4361766,O=C(NCCO)c1ccc(Nc2ncc(Br)s2)cc1,5.829738284605041
4310931,OCCOc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.76195389687121
4335499,OCCOc1ccc2[nH]c(-c3n[nH]c4ncc(-c5cccnc5)cc34)nc2c1,6.63959594527006
4310916,OCC[C@H]1CC[C@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,6.42736070295719
4310973,OCCc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)c(Cl)c1,7.1211336630432704
4310928,OCCc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.79860287567955
4310910,OCCn1cc(-c2ccnc(NC3CCCCC3)n2)c2cccnc21,5.0
4310911,OCCn1cc(-c2ccnc(N[C@H]3CC[C@H](O)CC3)n2)c2cccnc21,5.217240807376
4352806,OCc1cccc(Nc2nccc(-c3cccc(O)c3)n2)c1,7.397940008672039
4352800,OCc1cccc(-c2ccnc(Nc3cccc(F)c3)n2)c1,6.20065945054642
4352799,OCc1cccc(-c2ccnc(Nc3cccc(O)c3)n2)c1,6.14266750356873
4352784,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccc(CO)c3)n2)c1,6.79588001734408
4344155,OCc1cn(CCCCc2ccccn2)c2ccc(Oc3ccc(O)cc3)cc12,4.10237290870956
4310944,O[C@H]1CC[C@H](Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,6.474955192963152
4361755,Oc1ccc(Nc2ncc(Br)s2)cc1,6.29242982390206
4310960,Oc1ccc(Nc2nccc(-c3c[nH]c4ncccc34)n2)cc1,6.1337126609158
4352786,N#Cc1cccc(-c2ccnc(Nc3ccc(O)cc3)n2)c1,6.0
4352797,Oc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,6.85387196432176
4352803,Oc1ccc(Nc2nccc(-c3cccc(O)c3)n2)cc1,8.221848749616361
4352788,Oc1ccc(Nc2nccc(-c3cccc(C(F)(F)F)c3)n2)cc1,7.69897000433602
4347744,O=C1NCc2cccc(-c3cc4cc(O)ccc4[nH]3)c21,7.0457574905606695
4352798,Oc1cccc(Nc2nccc(-c3cc(F)ccc3F)n2)c1,6.79588001734408
4352785,N#Cc1cccc(-c2ccnc(Nc3cccc(O)c3)n2)c1,6.0268721464003
4352787,Oc1cccc(Nc2nccc(-c3cccc(C(F)(F)F)c3)n2)c1,6.00436480540245
4310927,Oc1ccccc1Nc1nccc(-c2c[nH]c3ncccc23)n1,6.53910215724345
4361761,O=[N+]([O-])c1ccc(Nc2ncc(Br)s2)cc1,4.88605664769316
4324080,O=[N+]([O-])c1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,6.562566556202031
4352805,O=[N+]([O-])c1cccc(Nc2nccc(-c3ccc(CCn4cncn4)cc3)n2)c1,6.46852108295774
4352782,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccc(CN4CCCC4CNc4ccccc4)c3)n2)c1,5.619788758288388
4352796,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccc(Cl)c3)n2)c1,5.585026652029178
